SuborticalVolume,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p,population_size,NAVR,NAVR_corrected,NAVR_corrected_II,correction,population_size_livingpark,d_icv_thresholded
SCZ_case_vs_controls,Laccumb,-0.19,0.05,-0.29,-0.08,2540,2028,0.000508,,4568,0.2720665413607328,0.008050856462471985,0.0871220338602319,0.0840662703418397,566,-0.19
SCZ_case_vs_controls,Lamyg,-0.3,0.06,-0.43,-0.18,2540,2028,1.53e-06,,4568,0.2272955394058503,0.006726015456234843,0.0862104935785992,0.0840662703418397,566,-0.3
SCZ_case_vs_controls,Lcaud,0.01,0.07,-0.12,0.15,2540,2028,0.85,,4568,0.1032435479466564,0.0030551312228165118,0.0845131235838454,0.0840662703418397,566,0.01
SCZ_case_vs_controls,Lhippo,-0.43,0.06,-0.55,-0.32,2540,2028,1.83e-13,,4568,0.156646722485764,0.004635411145163284,0.0850914368167819,0.0840662703418397,566,-0.43
SCZ_case_vs_controls,Lpal,0.19,0.09,0.02,0.36,2540,2028,1.28e-09,,4568,0.2091429805492201,0.006188854050608223,0.0858851557252098,0.0840662703418397,566,0.19
SCZ_case_vs_controls,Lput,0.05,0.08,-0.11,0.22,2540,2028,0.0317,,4568,0.1359332660967781,0.004022468945819888,0.084839397343257,0.0840662703418397,566,0.05
SCZ_case_vs_controls,Lthal,-0.3,0.07,-0.44,-0.16,2540,2028,0.514,,4568,0.1594777173659569,0.004719184523956695,0.0851285929109501,0.0840662703418397,566,-0.3
SCZ_case_vs_controls,LLatVent,0.35,0.06,0.24,0.47,2540,2028,3.87e-05,,4568,0.011147108504968,0.0003298596368970885,0.0840714931340892,0.0840662703418397,566,0.35
SCZ_case_vs_controls,Raccumb,-0.25,0.06,-0.36,-0.14,2540,2028,1.17e-05,,4568,0.2297485905574407,0.006798604914011537,0.0862564347930189,0.0840662703418397,566,-0.25
SCZ_case_vs_controls,Ramyg,-0.27,0.05,-0.37,-0.16,2540,2028,3.21e-07,,4568,0.2007475491744533,0.005940420661479483,0.0857434573836147,0.0840662703418397,566,-0.27
SCZ_case_vs_controls,Rcaud,0.03,0.07,-0.11,0.17,2540,2028,0.639,,4568,0.1461734363689446,0.004325490921988486,0.0849596317984902,0.0840662703418397,566,0.03
SCZ_case_vs_controls,Rhippo,-0.43,0.06,-0.55,-0.31,2540,2028,3.99e-13,,4568,0.1266388607779865,0.003747433571196541,0.0847376913337475,0.0840662703418397,566,-0.43
SCZ_case_vs_controls,Rpal,0.21,0.08,0.06,0.37,2540,2028,0.00667,,4568,0.2326402534573403,0.006884173550377152,0.0863111917423851,0.0840662703418397,566,0.21
SCZ_case_vs_controls,Rput,0.1,0.09,-0.07,0.27,2540,2028,0.237,,4568,0.1718404256047445,0.005085015577713252,0.0852984422689682,0.0840662703418397,566,0.1
SCZ_case_vs_controls,Rthal,-0.27,0.06,-0.38,-0.15,2540,2028,8.57e-06,,4568,0.1615252968034185,0.004779775466393294,0.0851558712801418,0.0840662703418397,566,-0.27
SCZ_case_vs_controls,RLatVent,0.34,0.06,0.23,0.45,2540,2028,2.43e-09,,4568,0.0126176739238002,0.00037337587026587787,0.0840729619900215,0.0840662703418397,566,0.34
